experiment	ppid	session_num	trial_num	block_num	trial_num_in_block	start_time	end_time	trial_no	scene	target	response_mode	shift_x	shift_y	shift_z	view_rotation	preview_label	t_starting_pos	standing_y_rotation	target_label	target_pos_x	target_pos_y	target_pos_z	target_euler_x	target_euler_y	target_euler_z	target_bbox_center_x	target_bbox_center_y	target_bbox_center_z	target_bbox_size_x	target_bbox_size_y	target_bbox_size_z	t_scene_preview_start	t_scene_preview_end	t_response_start	t_response_end	response_pos_x_pivot	response_pos_y_pivot	response_pos_z_pivot	response_euler_x	response_euler_y	response_euler_z	tar_error_pos	tar_error_pos_x	tar_error_pos_y	tar_error_pos_z	tar_error_angle	tar_error_euler_x	tar_error_euler_y	tar_error_euler_z	standing_pos_x	standing_pos_y	standing_pos_z	VR_move_location_0	Eye_gaze_location_0	trial_valid	invalid_reason	response_bbox_center_x	response_bbox_center_y	response_bbox_center_z	tar_error_bbox	tar_error_bbox_x	tar_error_bbox_y	tar_error_bbox_z	response_duration	tar_error_surf	trial_status	drop_count	last_drop_time	last_drop_x	last_drop_z	drop1_err_pos	drop2_err_pos	drop3_err_pos	drop4_err_pos	move_dist	tar_error_right_left	tar_error_away_toward
Pilot_Office_cube	7	2	8	1	8	235.8439	257.2686	4	O02	O02_L09	cube	0	0	0	90	Flowers	240.4531	91.78526	flowers	1.650739	0.758584	0.010883	359.0852	152.7474	2.739967	1.662761	1.086827	-0.027271	0.470968	0.663228	0.589821	240.9641	242.3748	244.3849	256.2472	1.656988	0.742346	0.032277	1.270943	359.3661	1.048073	0.027577	0.006249	-0.016238	0.021394	153.3839	-357.8143	206.6187	-1.691894	0.531657	1.538553	0.066963	Pilot_Office_cube/7/S002/trackers/VR_move_T008.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T008.csv	1	valid	1.656062	0.792325	0.033376	0.300756	-0.006699	-0.294502	0.060647	11.862300000000033	0.02228796170581777	valid	2.0	254.6364	1.220708	0.134915					3.179668400454032	-0.021394	0.006249
Pilot_Office_cube	7	2	9	1	9	258.2794	270.6298	6	O02	O02_L03	cube	0	0	0	270	Printer	259.701	272.4072	printer	-1.716147	0.955864	-0.618053	0.0	90.47899	0.0	-1.64673	1.03389	-0.618486	0.478432	0.156053	0.427981	260.2118	261.1117	263.1221	269.6083	-1.674295	0.946462	-0.609793	358.65	0.503791	0.156229	0.043684	0.041852	-0.009403	0.008261	89.98142	358.65	-89.9752	0.156229	-0.346592	1.542922	-0.127612	Pilot_Office_cube/7/S002/trackers/VR_move_T009.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T009.csv	1	valid	-1.674441	0.996448	-0.610969	0.047185	-0.027711	-0.037443	0.007516	6.486199999999997	0.04265931907567207	valid	1.0	267.4423	-1.198931	-0.59221					2.265326366544257	0.008261	-0.041852
Pilot_Office_cube	7	2	10	1	10	271.6407	287.2346	3	O02	O02_L01	cube	0	0	0	180	Sushi	275.7278	181.938	sushi	0.024424	0.523493	-1.377002	359.1866	216.5073	358.2385	0.023787	0.554909	-1.37584	0.503964	0.185142	0.504825	276.2388	277.6496	279.6596	286.2126	0.023308	0.51703	-1.349445	355.2242	359.8881	358.2983	0.028327	-0.001116	-0.006463	0.027557	143.4064	-3.962433	143.3808	0.059814	-0.013938	1.538983	-0.208696	Pilot_Office_cube/7/S002/trackers/VR_move_T010.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T010.csv	1	valid	0.024801	0.566834	-1.353603	0.025253	0.001013	0.011926	0.022237	6.552999999999997	0.027579588557482198	valid	1.0	284.2799	0.048208	-0.901903					1.5505927207908206	0.001116	-0.027557
Pilot_Office_cube	7	2	11	1	11	288.2449	303.1724	4	O02	O02_L09	cube	0	0	0	90	Flowers	291.2216	92.76172	flowers	1.650739	0.758584	0.010883	359.0852	152.7474	2.739967	1.662761	1.086827	-0.027271	0.470968	0.663228	0.589821	291.7324	292.832	294.8423	302.1505	1.659872	0.742499	0.016759	2.165141	0.955452	358.0612	0.019408	0.009133	-0.016085	0.005877	151.7753	-356.9201	-151.7919	355.3213	-0.023971	1.549887	0.028854	Pilot_Office_cube/7/S002/trackers/VR_move_T011.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T011.csv	1	valid	1.661595	0.792435	0.018619	0.29795	-0.001166	-0.294392	0.04589	7.308199999999999	0.01085997536829624	valid	1.0	298.8406	1.152809	0.082854					2.2584269210846752	-0.005877	0.009133
Pilot_Office_cube	7	2	12	1	12	304.183	324.3081	8	O02	O02_L15	cube	0	0	0	90	Clock	308.2591	93.33437	tableclock	1.717249	0.741288	-0.381913	356.9992	269.6479	0.111573	1.697608	0.916266	-0.380892	0.237385	0.358919	0.224152	308.77	311.3913	313.4014	323.2863	1.670884	0.746705	-0.406741	2.473693	2.620417	359.5833	0.052873	-0.046366	0.005418	-0.024828	93.09528	-354.5255	-267.0275	359.4717	-0.023306	1.566372	0.010821	Pilot_Office_cube/7/S002/trackers/VR_move_T012.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T012.csv	1	valid	1.671346	0.796658	-0.404602	0.124732	-0.026263	-0.119609	-0.02371	9.88489999999996	0.05259413283817882	valid	1.0	318.1328	1.200178	-0.270507					2.474353923222128	0.024828	-0.046366
Pilot_Office_cube	7	2	13	1	13	325.3188	343.6113	2	O02	O02_L23	cube	0	0	0	270	Globe	327.7845	272.8555	globe	-1.690767	0.952719	-1.18695	272.2737	97.45389	325.6657	-1.690357	1.158456	-1.180549	0.386225	0.426065	0.381431	328.2953	329.906	331.9165	342.5897	-1.676259	0.946812	-1.155069	359.6175	358.019	358.2375	0.035522	0.014508	-0.005907	0.031881	106.5966	87.34381	260.5651	32.57181	-1.032591	1.521796	-0.915346	Pilot_Office_cube/7/S002/trackers/VR_move_T013.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T013.csv	1	valid	-1.674711	0.996787	-1.155349	0.164368	0.015647	-0.161669	0.0252	10.673200000000008	0.035026850058205376	valid	1.0	336.7254	-1.228318	-0.96435					3.1394068938542112	0.031881	-0.014508
Pilot_Office_cube	7	2	14	1	14	344.6221	360.5378	9	O02	O02_L05	cube	0	0	0	0	Telephone	350.4198	1.064143	landline	-0.743321	0.696754	1.575369	0.0	211.359	0.0	-0.740645	0.79142	1.579673	0.272401	0.189332	0.235766	350.9306	352.3303	354.3405	359.5161	-0.743162	0.701021	1.537297	357.7884	358.4604	0.964429	0.038311	0.00016	0.004267	-0.038073	147.1275	357.7884	147.1014	0.964429	-0.447469	1.469266	0.770056	Pilot_Office_cube/7/S002/trackers/VR_move_T014.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T014.csv	1	valid	-0.743951	0.750977	1.535346	0.060096	-0.003307	-0.040443	-0.044328	5.175599999999974	0.038072332014206955	valid	1.0	358.45	-0.579699	1.077752					1.4993298681295055	0.00016	-0.038073
Pilot_Office_cube	7	2	15	1	15	361.5485	378.5863	3	O02	O02_L01	cube	0	0	0	180	Sushi	366.5688	181.7728	sushi	0.024424	0.523493	-1.377002	359.1866	216.5073	358.2385	0.023787	0.554909	-1.37584	0.503964	0.185142	0.504825	367.0796	368.6791	370.6894	377.5646	0.031989	0.517495	-1.393143	358.4063	0.458109	359.3864	0.018807	0.007565	-0.005998	-0.01614	143.9777	-0.780365	-216.0492	1.147919	0.017473	1.541958	-0.124569	Pilot_Office_cube/7/S002/trackers/VR_move_T015.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T015.csv	1	valid	0.032513	0.567473	-1.394537	0.024158	0.008726	0.012564	-0.018697	6.875200000000007	0.01782585498650762	valid	1.0	375.543	0.074685	-0.965089					1.6710374423972083	-0.007565	0.01614
Pilot_Office_cube	7	2	16	1	16	379.5968	398.0227	9	O02	O02_L05	cube	0	0	0	0	Telephone	384.4059	3.724196	landline	-0.743321	0.696754	1.575369	0.0	211.359	0.0	-0.740645	0.79142	1.579673	0.272401	0.189332	0.235766	384.9169	386.5718	388.5822	397.0009	-0.740072	0.69991	1.529751	358.106	359.5878	0.599138	0.045843	0.003249	0.003156	-0.045618	148.2436	358.106	148.2288	0.599138	-0.091852	1.535285	0.122355	Pilot_Office_cube/7/S002/trackers/VR_move_T016.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T016.csv	1	valid	-0.740583	0.74988	1.528095	0.066226	6.2e-05	-0.041539	-0.051578	8.418700000000001	0.04573355360126736	valid	1.0	393.4357	-0.572227	1.089306					2.6816378213031156	0.003249	-0.045618
Pilot_Office_cube	7	2	17	1	17	399.0334	417.804	4	O02	O02_L09	cube	0	0	0	90	Flowers	404.1425	93.12556	flowers	1.650739	0.758584	0.010883	359.0852	152.7474	2.739967	1.662761	1.086827	-0.027271	0.470968	0.663228	0.589821	404.6534	406.3305	408.3408	416.7818	1.665856	0.74346	0.030444	1.9563	2.200667	358.4785	0.028981	0.015117	-0.015124	0.019561	150.5383	-357.1289	-150.5467	355.7385	-0.106812	1.557137	-0.037794	Pilot_Office_cube/7/S002/trackers/VR_move_T017.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T017.csv	1	valid	1.667248	0.793413	0.032098	0.299394	0.004487	-0.293414	0.059369	8.440999999999974	0.02472157782181391	valid	1.0	412.75	1.171531	0.076671					2.312219476828945	-0.019561	0.015117
Pilot_Office_cube	7	2	18	1	18	418.8144	440.7167	8	O02	O02_L15	cube	0	0	0	90	Clock	422.735	92.22379	tableclock	1.717249	0.741288	-0.381913	356.9992	269.6479	0.111573	1.697608	0.916266	-0.380892	0.237385	0.358919	0.224152	423.2459	425.8227	427.833	439.6947	1.691894	0.742804	-0.364055	1.141623	0.576369	0.107278	0.03105	-0.025356	0.001516	0.017858	91.00201	-355.8575	-269.0716	-0.004296	-0.039813	1.538702	-0.005555	Pilot_Office_cube/7/S002/trackers/VR_move_T018.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T018.csv	1	valid	1.69181	0.792794	-0.363058	0.124888	-0.005798	-0.123472	0.017834	11.861699999999985	0.03101264563045211	valid	1.0	433.7306	1.267287	-0.303365					2.8590894171147854	-0.017858	-0.025356
Pilot_Office_cube	7	2	20	1	20	487.5754	502.7025	5	O02	O02_L11	cube	0	0	0	270	Cookies	491.0961	273.256	cookies	-1.527065	0.775583	0.496761	0.0	36.522	0.0	-1.527065	0.793719	0.496761	0.274797	0.07267	0.274796	491.6071	493.04	495.0502	501.6808	-1.50686	0.776938	0.499861	358.4634	2.323042	5.393251	0.020486	0.020204	0.001355	0.0031	34.57062	358.4634	-34.19895	5.393251	-0.163097	1.534979	0.001325	Pilot_Office_cube/7/S002/trackers/VR_move_T020.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T020.csv	1	valid	-1.51161	0.826699	0.498718	0.036474	0.015455	0.03298	0.001957	6.6305999999999585	0.020441429133012987	valid	1.0	499.2817	-1.053854	0.310749					1.885631735443178	0.0031	-0.020204
Pilot_Office_cube	7	2	21	1	21	503.7133	534.423	2	O02	O02_L23	cube	0	0	0	270	Globe	519.4738	273.2654	globe	-1.690767	0.952719	-1.18695	272.2737	97.45389	325.6657	-1.690357	1.158456	-1.180549	0.386225	0.426065	0.381431	519.9844	521.795	523.8054	533.4014	-1.68078	0.943692	-1.150095	358.377	0.421989	4.340431	0.039237	0.009987	-0.009027	0.036855	101.7299	86.1033	-97.0319	-321.3253	-0.159064	1.543236	-0.133017	Pilot_Office_cube/7/S002/trackers/VR_move_T021.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T021.csv	1	valid	-1.684574	0.993529	-1.151479	0.16757	0.005783	-0.164927	0.02907	9.596000000000004	0.03818417465390589	valid	1.0	529.525	-1.16464	-1.119012					3.0675788129118535	0.036855	-0.009987
Pilot_Office_cube	7	2	23	1	23	568.4648	591.7109	8	O02	O02_L15	cube	0	0	0	90	Clock	573.7292	96.84341	tableclock	1.717249	0.741288	-0.381913	356.9992	269.6479	0.111573	1.697608	0.916266	-0.380892	0.237385	0.358919	0.224152	574.2403	578.8607	580.8709	590.6891	1.667827	0.743429	-0.375311	2.780902	2.126857	359.3481	0.049907	-0.049422	0.002142	0.006602	92.61945	-354.2183	-267.5211	359.2366	-0.003171	1.532617	-0.038875	Pilot_Office_cube/7/S002/trackers/VR_move_T023.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T023.csv	1	valid	1.668486	0.793367	-0.372908	0.126554	-0.029122	-0.122899	0.007985	9.818200000000047	0.049861011702531745	valid	1.0	585.7134	1.218575	-0.236427					2.4858992744027306	-0.006602	-0.049422
Pilot_Office_cube	7	2	24	1	24	592.7216	620.6659	1	O02	O02_L26	cube	0	0	0	180	Footstool	599.8188	181.2168	cushion	1.038984	0.001137	-0.711692	1.254726	143.4689	0.540435	1.041459	0.121186	-0.71313	0.77365	0.257415	0.774065	600.3297	604.6057	606.6161	619.6442	1.039042	-0.009889	-0.70657	356.2795	342.3383	0.092741	0.012158	5.8e-05	-0.011026	0.005122	161.1583	355.0248	198.8694	-0.447693	-0.005044	1.502047	-0.00177	Pilot_Office_cube/7/S002/trackers/VR_move_T024.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T024.csv	1	valid	1.039949	0.040005	-0.709686	0.081268	-0.00151	-0.081181	0.003444	13.028099999999995	0.00512232837682236	valid	3.0	614.7245	0.870869	-0.364889					2.3543164420541465	-5.8e-05	-0.005122
Pilot_Office_cube	7	2	25	1	25	621.6766	645.1448	5	O02	O02_L11	cube	0	0	0	270	Cookies	628.9847	271.1541	cookies	-1.527065	0.775583	0.496761	0.0	36.522	0.0	-1.527065	0.793719	0.496761	0.274797	0.07267	0.274796	629.4955	631.1174	633.1277	644.1237	-1.502643	0.779073	0.511729	359.4302	2.178281	2.631223	0.028855	0.024421	0.00349	0.014968	34.43284	359.4302	-34.34372	2.631223	0.116717	1.562052	0.054204	Pilot_Office_cube/7/S002/trackers/VR_move_T025.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T025.csv	1	valid	-1.504956	0.829018	0.51132	0.044122	0.022109	0.035299	0.014559	10.995999999999981	0.02864393667078596	valid	1.0	640.2692	-0.996031	0.290212					2.4122326709703463	0.014968	-0.024421
Pilot_Office_cube	7	2	26	1	26	646.1556	666.3696	8	O02	O02_L15	cube	0	0	0	90	Clock	650.5649	95.73057	tableclock	1.717249	0.741288	-0.381913	356.9992	269.6479	0.111573	1.697608	0.916266	-0.380892	0.237385	0.358919	0.224152	651.0758	653.3638	655.3741	665.3479	1.653448	0.748491	-0.363325	3.066622	2.49398	359.0086	0.066843	-0.063801	0.007203	0.018588	93.00444	-353.9326	-267.1539	358.897	0.094125	1.547282	-0.070598	Pilot_Office_cube/7/S002/trackers/VR_move_T026.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T026.csv	1	valid	1.654429	0.798412	-0.36069	0.127131	-0.043179	-0.117854	0.020202	9.973799999999983	0.06645360294972726	valid	1.0	661.2383	1.214003	-0.237053					2.363943617126149	-0.018588	-0.063801
Pilot_Office_cube	7	2	27	1	27	667.3803	689.9046	1	O02	O02_L26	cube	0	0	0	180	Footstool	674.844	179.4698	cushion	1.038984	0.001137	-0.711692	1.254726	143.4689	0.540435	1.041459	0.121186	-0.71313	0.77365	0.257415	0.774065	675.3548	678.6091	680.6194	688.8937	1.062414	-0.002061	-0.699405	358.8873	319.4562	357.9553	0.026648	0.02343	-0.003197	0.012286	175.9924	357.6325	175.9873	357.4148	0.082381	1.485651	0.034481	Pilot_Office_cube/7/S002/trackers/VR_move_T027.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T027.csv	1	valid	1.0644	0.047898	-0.698983	0.078087	0.022941	-0.073288	0.014147	8.274299999999926	0.026456289781448972	valid	1.0	686.3504	0.850812	-0.451169					1.9777747174359797	-0.02343	-0.012286
Pilot_Office_cube	7	2	28	1	28	690.9152	714.8166	5	O02	O02_L11	cube	0	0	0	270	Cookies	702.8661	273.7116	cookies	-1.527065	0.775583	0.496761	0.0	36.522	0.0	-1.527065	0.793719	0.496761	0.274797	0.07267	0.274796	703.3768	705.765	707.7751	713.795	-1.500384	0.772113	0.498537	356.2637	2.848296	8.728274	0.026964	0.026681	-0.00347	0.001776	34.67359	356.2637	-33.6737	8.728274	-0.139527	1.546182	0.048682	Pilot_Office_cube/7/S002/trackers/VR_move_T028.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T028.csv	1	valid	-1.508122	0.821429	0.495697	0.033583	0.018943	0.02771	-0.001064	6.019900000000007	0.026740043698543155	valid	1.0	711.6514	-0.963492	0.36614					1.782971173927197	0.001776	-0.026681
Pilot_Office_cube	7	2	29	1	29	715.8273	732.8647	9	O02	O02_L05	cube	0	0	0	0	Telephone	721.4028	1.608717	landline	-0.743321	0.696754	1.575369	0.0	211.359	0.0	-0.740645	0.79142	1.579673	0.272401	0.189332	0.235766	721.9138	724.2575	726.2676	731.8431	-0.747167	0.697743	1.534108	0.759708	357.9198	0.023085	0.041452	-0.003845	0.000989	-0.041262	146.5614	0.759708	146.5608	0.023085	-0.468308	1.356537	0.871816	Pilot_Office_cube/7/S002/trackers/VR_move_T029.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T029.csv	1	valid	-0.747211	0.747739	1.53477	0.062988	-0.006566	-0.043681	-0.044904	5.575500000000034	0.04143985807166814	valid	1.0	731.0213	-0.579738	1.091621					1.3991117844975438	-0.003845	-0.041262
Pilot_Office_cube	7	2	31	1	31	762.5861	783.9996	10	O02	O02_L06	cube	0	0	0	270	Lamp	766.6735	270.9349	desklamp	-1.794875	0.765892	0.397152	355.5128	118.53	358.3776	-1.759872	1.074492	0.504581	0.517692	0.639956	0.658181	767.1842	768.9282	770.9385	782.9781	-1.758673	0.778208	0.358249	358.3331	1.997619	0.379602	0.05455	0.036202	0.012316	-0.038903	116.4572	2.820313	-116.5324	-357.998	0.097833	1.547235	0.068972	Pilot_Office_cube/7/S002/trackers/VR_move_T031.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T031.csv	1	valid	-1.759054	0.828186	0.356807	0.287236	0.000818	-0.246306	-0.147774	12.039600000000064	0.05314158647424827	valid	1.0	777.4468	-1.239423	0.193245					2.9663095551210183	-0.038903	-0.036202
Pilot_Office_cube	7	2	32	1	32	785.0103	808.0567	10	O02	O02_L06	cube	0	0	0	270	Lamp	791.0079	270.1673	desklamp	-1.794875	0.765892	0.397152	355.5128	118.53	358.3776	-1.759872	1.074492	0.504581	0.517692	0.639956	0.658181	791.5189	794.2735	796.2839	807.035	-1.775015	0.777813	0.365675	359.5223	2.813011	1.446659	0.039081	0.01986	0.01192	-0.031477	115.6539	4.009521	-115.717	-356.9309	0.004139	1.557542	-0.021286	Pilot_Office_cube/7/S002/trackers/VR_move_T032.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T032.csv	1	valid	-1.776296	0.827795	0.365321	0.283765	-0.016424	-0.246697	-0.13926	10.751099999999951	0.03721855893233914	valid	1.0	801.837	-1.27219	0.206082					3.1735572999916934	-0.031477	-0.01986
Pilot_Office_cube	7	2	33	1	33	809.0673	827.7153	7	O02	O02_L18	cube	0	0	0	180	Helicopter	814.5984	178.1733	helicopter	0.582935	0.518954	-1.327039	0.0	339.398	0.0	0.527807	0.624263	-1.343417	0.599171	0.211206	0.5392	815.1093	816.9086	818.9191	826.6936	0.63478	0.518356	-1.297582	358.6649	358.4075	357.8522	0.059631	0.051844	-0.000598	0.029457	19.15065	358.6649	19.00949	357.8522	0.002493	1.491926	0.005552	Pilot_Office_cube/7/S002/trackers/VR_move_T033.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T033.csv	1	valid	0.636685	0.568307	-1.298694	0.130329	0.108878	-0.055956	0.044723	7.774499999999989	0.05962901033892821	valid	1.0	824.4722	0.539011	-0.897051					2.01481033460456	-0.051844	-0.029457
Pilot_Office_cube	7	2	34	1	34	828.7261	848.8734	8	O02	O02_L15	cube	0	0	0	90	Clock	835.7343	98.95502	tableclock	1.717249	0.741288	-0.381913	356.9992	269.6479	0.111573	1.697608	0.916266	-0.380892	0.237385	0.358919	0.224152	836.2452	838.4332	840.4435	847.8516	1.683847	0.747828	-0.377743	0.579393	1.217216	2.998255	0.034292	-0.033403	0.00654	0.00417	91.71995	-356.4198	-268.4307	2.886682	-0.044097	1.564242	-0.018476	Pilot_Office_cube/7/S002/trackers/VR_move_T034.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T034.csv	1	valid	1.681243	0.797757	-0.377183	0.119691	-0.016366	-0.118509	0.00371	7.40809999999999	0.03366129088433769	valid	1.0	845.4527	1.226353	-0.256263					2.5032791191628783	-0.00417	-0.033403
Pilot_Office_cube	7	2	35	1	35	849.884	872.0308	10	O02	O02_L06	cube	0	0	0	270	Lamp	853.2605	272.5222	desklamp	-1.794875	0.765892	0.397152	355.5128	118.53	358.3776	-1.759872	1.074492	0.504581	0.517692	0.639956	0.658181	853.7714	861.2908	863.301	871.009	-1.764277	0.777335	0.377887	359.0972	0.682071	0.532329	0.037926	0.030598	0.011442	-0.019266	117.7926	3.584412	-117.848	-357.8452	-0.388787	1.498095	0.097429	Pilot_Office_cube/7/S002/trackers/VR_move_T035.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T035.csv	1	valid	-1.764751	0.827326	0.377104	0.278145	-0.004879	-0.247166	-0.127477	7.70799999999997	0.03615768008321324	valid	1.0	869.5318	-1.309418	0.264628					2.327759481595727	-0.019266	-0.030598
Pilot_Office_cube	7	2	36	1	36	873.0414	889.8348	6	O02	O02_L03	cube	0	0	0	270	Printer	877.1286	273.7863	printer	-1.716147	0.955864	-0.618053	0.0	90.47899	0.0	-1.64673	1.03389	-0.618486	0.478432	0.156053	0.427981	877.6395	879.5279	881.5385	888.8129	-1.689347	0.946901	-0.583287	0.258379	355.2373	2.62025	0.044803	0.0268	-0.008963	0.034767	95.27522	0.258379	264.7583	2.62025	-0.101822	1.550683	0.108942	Pilot_Office_cube/7/S002/trackers/VR_move_T036.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T036.csv	1	valid	-1.691643	0.996849	-0.583252	0.068049	-0.044913	-0.037042	0.035234	7.274400000000014	0.04389663718327414	valid	1.0	886.4583	-1.178264	-0.521432					2.5306925537421203	0.034767	-0.0268
Pilot_Office_cube	7	2	37	1	37	890.8452	904.8173	5	O02	O02_L11	cube	0	0	0	270	Cookies	894.4993	275.5094	cookies	-1.527065	0.775583	0.496761	0.0	36.522	0.0	-1.527065	0.793719	0.496761	0.274797	0.07267	0.274796	894.9993	895.9768	897.987	903.7958	-1.521672	0.783113	0.503889	358.9603	2.664184	0.321629	0.011687	0.005393	0.007529	0.007128	33.87188	358.9603	-33.85781	0.321629	-0.123307	1.563748	-0.096064	Pilot_Office_cube/7/S002/trackers/VR_move_T037.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T037.csv	1	valid	-1.521995	0.833104	0.502996	0.040196	0.00507	0.039384	0.006235	5.808800000000019	0.008938279084924576	valid	1.0	902.0187	-1.0091	0.320609					2.0209581524367537	0.007128	-0.005393
Pilot_Office_cube	7	2	38	1	38	905.8281	945.6896	4	O02	O02_L09	cube	0	0	0	90	Flowers	913.5916	95.05989	flowers	1.650739	0.758584	0.010883	359.0852	152.7474	2.739967	1.662761	1.086827	-0.027271	0.470968	0.663228	0.589821	914.1024	931.4843	933.4951	944.668	1.655121	0.755231	0.005826	2.607274	0.946789	357.8185	0.007484	0.004382	-0.003353	-0.005057	151.7681	-356.478	-151.8006	355.0785	-0.018668	1.544351	0.14727	Pilot_Office_cube/7/S002/trackers/VR_move_T038.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T038.csv	1	valid	1.657062	0.805143	0.008067	0.283949	-0.005699	-0.281684	0.035338	11.172900000000027	0.006691425333962934	valid	1.0	937.6486	1.184434	0.127864					3.111111666965078	0.005057	0.004382
Pilot_Office_cube	7	2	39	1	39	946.7004	964.9153	9	O02	O02_L05	cube	0	0	0	0	Telephone	952.8424	1.589519	landline	-0.743321	0.696754	1.575369	0.0	211.359	0.0	-0.740645	0.79142	1.579673	0.272401	0.189332	0.235766	953.3533	954.1754	956.1855	963.8936	-0.726271	0.694107	1.533543	359.0423	358.4276	0.108133	0.045246	0.01705	-0.002647	-0.041826	147.0707	359.0423	147.0686	0.108133	0.081877	1.499808	-0.083369	Pilot_Office_cube/7/S002/trackers/VR_move_T039.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T039.csv	1	valid	-0.726342	0.7441	1.532705	0.068189	0.014302	-0.04732	-0.046968	7.708099999999945	0.045167651876093735	valid	1.0	960.4393	-0.571897	1.088102					2.5004244842370276	0.01705	-0.041826
Pilot_Office_cube	7	2	40	1	40	965.9259	989.5386	1	O02	O02_L26	cube	0	0	0	180	Footstool	976.4882	178.7778	cushion	1.038984	0.001137	-0.711692	1.254726	143.4689	0.540435	1.041459	0.121186	-0.71313	0.77365	0.257415	0.774065	976.9992	980.0869	982.0972	988.5168	0.997636	-3.8e-05	-0.671699	357.7721	344.3466	357.8654	0.057536	-0.041347	-0.001175	0.039993	159.1605	356.5174	200.8777	357.3249	0.320614	1.44392	-0.271699	Pilot_Office_cube/7/S002/trackers/VR_move_T040.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T040.csv	1	valid	0.999954	0.04989	-0.673067	0.091711	-0.041505	-0.071296	0.040064	6.419599999999946	0.057524752524456726	valid	1.0	987.0395	0.818451	-0.441098					1.4426544222441373	0.041347	-0.039993
Pilot_Office_cube	7	2	41	1	41	990.5493	1013.384	9	O02	O02_L05	cube	0	0	0	0	Telephone	999.9455	2.46854	landline	-0.743321	0.696754	1.575369	0.0	211.359	0.0	-0.740645	0.79142	1.579673	0.272401	0.189332	0.235766	1000.456	1002.922	1004.932	1012.363	-0.740851	0.697236	1.542348	1.342379	356.515	0.272492	0.033117	0.00247	0.000482	-0.033021	145.1554	1.342379	145.1561	0.272492	-0.166759	1.515306	0.386949	Pilot_Office_cube/7/S002/trackers/VR_move_T041.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T041.csv	1	valid	-0.741159	0.747222	1.543503	0.057114	-0.000515	-0.044198	-0.03617	7.43100000000004	0.03311325023310152	valid	2.0	1010.43	-0.593223	1.154616					2.04810605333462	0.00247	-0.033021
Pilot_Office_cube	7	2	42	1	42	1014.395	1035.475	2	O02	O02_L23	cube	0	0	0	270	Globe	1020.837	272.9163	globe	-1.690767	0.952719	-1.18695	272.2737	97.45389	325.6657	-1.690357	1.158456	-1.180549	0.386225	0.426065	0.381431	1021.348	1027.535	1029.545	1034.465	-1.68546	0.948554	-1.171275	2.349946	356.0759	0.552628	0.017065	0.005307	-0.004165	0.015675	108.4872	-269.9237	258.622	-325.1131	-0.849948	1.50765	-0.730498	Pilot_Office_cube/7/S002/trackers/VR_move_T042.csv	Pilot_Office_cube/7/S002/trackers/Eye_gaze_T042.csv	1	valid	-1.686081	0.998509	-1.169263	0.160402	0.004276	-0.159947	0.011286	4.919999999999845	0.016549014290887412	valid	1.0	1033.654	-1.197223	-0.960565					1.8265506302462593	0.015675	-0.005307
